exp_name,assignment_name,model_slot_mapping,permutation_index,method,difficulty,seed,split,eval_index,timestep,wall_clock_time_sec,best_tsr_so_far,num_eval_episodes,tsr,mean_reward,failure_rate,timeout_rate,mean_episode_length,num_rl_agents,mean_agent_tsr,joint_tsr,joint_failure_rate,joint_timeout_rate,episodes_all_k_success,episodes_joint_failure,episodes_joint_timeout,mean_completed_rl_agents,mean_completed_rl_fraction,mean_completed_rl_agents_before_failure,mean_completed_rl_agents_before_timeout,mean_episode_length_per_rl_agent,mean_steps_per_completed_rl_agent,successful_rl_agents_per_1k_episode_steps,mean_episode_length_per_car,mean_steps_per_completed_car,successful_cars_per_1k_episode_steps,mean_expert_reference_step_count,mean_policy_to_expert_step_ratio,mean_excess_steps_vs_expert,action_slow_count,action_normal_count,action_fast_count,action_stop_count,mean_decision_succ,mean_base_policy_safe_prob,mean_shielded_policy_safe_prob,mean_safety_gain,shield_intervention_rate,mean_policy_kl_base_to_shielded,mean_l1_shift_base_to_shielded,hazard_step_rate,shield_forced_stop_rate,base_action_slow_count,base_action_normal_count,base_action_fast_count,base_action_stop_count,shielded_action_slow_count,shielded_action_normal_count,shielded_action_fast_count,shielded_action_stop_count,mean_safe_prob_action_slow,mean_safe_prob_action_normal,mean_safe_prob_action_fast,mean_safe_prob_action_stop,rollout_failures_since_last_eval,rollout_timeouts_since_last_eval,rollout_successes_since_last_eval,goal_completion_rate,mean_agent_goal_completion_rate,failure_rate_per_goal,failure_rate_per_1k_steps,unfinished_goal_rate,completed_goals,failed_goals,active_goals_at_budget,deployment_count,failure_reset_count,resolved_goal_attempts,resolved_goal_quota_per_agent,micro_rollout_tsr,micro_rollout_failure_rate,macro_rollout_tsr,macro_rollout_failure_rate,mean_steps_per_resolved_goal_attempt,successful_goals_per_1k_steps,resolved_goal_attempts_per_1k_steps,agent_car_1_failure_involvement_rate,agent_car_1_mean_active_steps,agent_car_1_mean_reward,agent_car_1_timeout_unresolved_rate,agent_car_1_tsr,agent_car_2_failure_involvement_rate,agent_car_2_mean_active_steps,agent_car_2_mean_reward,agent_car_2_timeout_unresolved_rate,agent_car_2_tsr,agent_car_3_failure_involvement_rate,agent_car_3_mean_active_steps,agent_car_3_mean_reward,agent_car_3_timeout_unresolved_rate,agent_car_3_tsr,non_timeout_failure_rate,rollout_agent_steps_since_last_eval,rollout_required_stop_rate_since_last_eval,rollout_stop_needed_steps_since_last_eval,rollout_traffic_violations_since_last_eval,traffic_violation_count,decision_succ_action_stop,fail_rule_Collision,fail_rule_Collision_Close,fail_rule_Intersection_Right-of-Way,fail_rule_Simultaneous_Intersection_Entry
cons,,,,PLPGPPO,unknown,2,val,1,5001,1163.1533982753754,0.0,15,0.0,0.0,0.0,1.0,161.73333333333332,3,0.0,0.0,0.0,1.0,0,0,15,0.0,0.0,0.0,0.0,53.91111111111111,2426.0,0.0,53.91111111111111,2426.0,0.0,80.86666666666666,2.0,80.86666666666666,0,0,0,7278,0.0,0.9588302750694258,0.9615078369940202,0.002677561924594482,1.0,0.0020275925500837944,0.026513686677475296,0.05101555672518481,1.0,0,6346,844,88,0,0,0,7278,0.9634667554704919,0.9439696163700714,0.9280750257820177,1.0,19,11,2,,,,,,,,,,,,,,,,,,,,0.0,161.73333333333332,0.0,1.0,0.0,0.0,161.73333333333332,0.0,1.0,0.0,0.0,161.73333333333332,0.0,1.0,0.0,0.0,5001,0.1261747650469906,631,513,0,0.0,0,0,0,0
cons,,,,PLPGPPO,unknown,2,val,2,10002,3844.5863082408905,0.0,15,0.0,0.0,0.0,1.0,161.73333333333332,3,0.0,0.0,0.0,1.0,0,0,15,0.0,0.0,0.0,0.0,53.91111111111111,2426.0,0.0,53.91111111111111,2426.0,0.0,80.86666666666666,2.0,80.86666666666666,0,0,0,7278,0.0,0.9589234541392189,0.9616337947529009,0.0027103406136820165,1.0,0.0020615948401504114,0.02655113797801705,0.05117591810992382,1.0,0,4204,0,3074,0,0,0,7278,0.9633608010320357,0.9438373830561522,0.9280694175074473,1.0,31,11,0,,,,,,,,,,,,,,,,,,,,0.0,161.73333333333332,0.0,1.0,0.0,0.0,161.73333333333332,0.0,1.0,0.0,0.0,161.73333333333332,0.0,1.0,0.0,0.0,5001,0.14997000599880023,750,653,0,0.0,0,0,0,0
cons,,,,PLPGPPO,unknown,2,val,3,15003,6483.646166563034,0.0,15,0.0,0.0,0.0,1.0,161.73333333333332,3,0.0,0.0,0.0,1.0,0,0,15,0.0,0.0,0.0,0.0,53.91111111111111,2426.0,0.0,53.91111111111111,2426.0,0.0,80.86666666666666,2.0,80.86666666666666,0,0,0,7278,0.0,0.9587550389304794,0.9614732427382804,0.0027182038078009344,1.0,0.002066325186566235,0.02658359151549574,0.05123222870386238,1.0,0,7197,1,80,0,0,0,7278,0.963347532536899,0.9437994858530008,0.9279969832945669,1.0,17,14,1,,,,,,,,,,,,,,,,,,,,0.0,161.73333333333332,0.0,1.0,0.0,0.0,161.73333333333332,0.0,1.0,0.0,0.0,161.73333333333332,0.0,1.0,0.0,0.0,5001,0.1235752849430114,618,517,0,0.0,0,0,0,0
cons,,,,PLPGPPO,unknown,2,val,4,20004,9079.754800081253,0.0,15,0.0,0.035555557409922285,0.0,1.0,161.73333333333332,3,0.0,0.0,0.0,1.0,0,0,15,0.0,0.0,0.0,0.0,53.91111111111111,2426.0,0.0,53.91111111111111,2426.0,0.0,80.86666666666666,2.0,80.86666666666666,0,18,0,7260,0.0,0.952462403058154,0.9571459978597772,0.004683594801623142,1.0,0.0037518319816900072,0.032871983842998456,0.061608118125895006,1.0,0,7278,0,0,0,18,0,7260,0.9583008901844905,0.9340508451670465,0.91835937384689,1.0,14,15,2,,,,,,,,,,,,,,,,,,,,0.0,161.73333333333332,0.0066666667660077415,1.0,0.0,0.0,161.73333333333332,0.05333333263794581,1.0,0.0,0.0,161.73333333333332,0.046666666368643445,1.0,0.0,0.0,5001,0.1287742451509698,644,566,0,0.0,0,0,0,0
cons,,,,PLPGPPO,unknown,2,val,5,25005,11680.464836597443,0.5333333333333333,15,0.5333333333333333,3.7611112616956235,0.0,0.4666666666666667,136.6,3,0.6222222248713175,0.5333333333333333,0.0,0.4666666666666667,8,0,7,1.8666666666666667,0.6222222222222222,0.0,0.5714285714285714,45.53333333333333,73.17857142857143,13.665202537823328,45.53333333333333,73.17857142857143,13.665202537823328,80.86666666666666,1.6872332607756335,55.733333333333334,0,2043,0,4104,1.0,0.8258086829548524,0.8867601073814133,0.06095142442656083,1.0,0.2902757832733513,0.1828563814340073,0.25043945540908114,1.0,0,6147,0,0,0,2043,0,4104,0.8521395343502343,0.7388958368833417,0.7182484182261133,1.0,16,14,2,,,,,,,,,,,,,,,,,,,,0.0,117.6,3.7733324309190115,0.3333333333333333,0.6666666666666666,0.0,116.6,3.523332478602727,0.3333333333333333,0.6666666666666666,0.0,128.6,3.986665217081706,0.4666666666666667,0.5333333333333333,0.0,5001,0.13097380523895222,655,525,0,1.0,0,0,0,0
cons,,,,PLPGPPO,unknown,2,val,6,30006,14285.822578430176,0.5333333333333333,15,0.3333333333333333,2.5222223536421855,0.13333333333333333,0.5333333333333333,127.46666666666667,3,0.46666667064030964,0.3333333333333333,0.13333333333333333,0.5333333333333333,5,2,8,1.4,0.4666666666666666,0.0,0.75,42.48888888888889,91.04761904761905,10.98326359832636,42.48888888888889,91.04761904761905,10.98326359832636,80.86666666666666,1.5776840857204344,46.6,0,1828,0,3914,1.0,0.8115308037029663,0.8773241353570606,0.06579333165409423,1.0,0.28974079093057303,0.19750400699573872,0.26961993593274924,1.0,0,5742,0,0,0,1828,0,3914,0.8396897122694698,0.7172885889583859,0.6966961245530991,1.0,29,9,2,,,,,,,,,,,,,,,,,,,,0.06666666666666667,109.26666666666667,2.309999430179596,0.4,0.4666666666666667,0.06666666666666667,102.33333333333333,2.4366660555203756,0.26666666666666666,0.6,0.0,123.06666666666666,2.8199992338816324,0.5333333333333333,0.3333333333333333,0.13333333333333333,5001,0.1331733653269346,666,589,300,1.0,1,1,2,0,0,298
cons,,,,PLPGPPO,unknown,2,val,7,35007,16796.83868741989,0.5333333333333333,15,0.2,0.6500001446654399,0.4,0.4,92.0,3,0.22222222288449606,0.2,0.4,0.4,3,6,6,0.6666666666666666,0.2222222222222222,0.0,0.16666666666666666,30.666666666666668,138.0,7.246376811594203,30.666666666666668,138.0,7.246376811594203,80.86666666666666,1.1336313652879917,11.133333333333333,0,1059,0,3099,1.0,0.6694642777710135,0.8068318340341422,0.1373675562631287,1.0,0.7342957564660524,0.37683248595514224,0.4680192376965833,1.0,0,4158,0,0,0,1059,0,3099,0.7200908509511796,0.5021096174275935,0.4756007492542267,1.0,19,14,0,,,,,,,,,,,,,,,,,,,,0.0,86.93333333333334,2.429999299844106,0.3333333333333333,0.26666666666666666,0.26666666666666666,86.4,-1.1833335533738136,0.4,0.2,0.13333333333333333,89.0,0.703333044052124,0.4,0.2,0.4,5001,0.17076584683063387,854,756,321,1.0,4,2,6,0,0,315
cons,,,,PLPGPPO,unknown,2,val,8,40008,18768.64969062805,0.5333333333333333,15,0.3333333333333333,0.8011112578213215,0.4,0.26666666666666666,78.8,3,0.37777777910232546,0.3333333333333333,0.4,0.26666666666666666,5,6,4,1.1333333333333333,0.37777777777777777,0.0,0.5,26.266666666666666,69.52941176470588,14.382402707275803,26.266666666666666,69.52941176470588,14.382402707275803,80.86666666666666,0.9897433159767496,-2.066666666666667,0,1474,0,2090,1.0,0.7344474878275034,0.8421926126302158,0.1077451248027125,1.0,0.5917720802357749,0.299167086831247,0.3765340437877434,1.0,0,3564,0,0,0,1474,0,2090,0.7756581436738155,0.6017703178216411,0.5767965105965349,1.0,15,16,1,,,,,,,,,,,,,,,,,,,,0.06666666666666667,66.06666666666666,2.439999101559321,0.13333333333333333,0.4666666666666667,0.26666666666666666,69.86666666666666,-0.7366668879985809,0.26666666666666666,0.3333333333333333,0.2,73.33333333333333,0.6999993284543355,0.26666666666666666,0.3333333333333333,0.4,5001,0.1275744851029794,638,589,14,1.0,1,4,3,8,0,0,6
cons,,,,PLPGPPO,unknown,2,val,9,45009,20721.14013314247,0.5333333333333333,15,0.3333333333333333,1.1300001725554467,0.4,0.26666666666666666,75.6,3,0.35555555621782936,0.3333333333333333,0.4,0.26666666666666666,5,6,4,1.0666666666666667,0.35555555555555557,0.0,0.25,25.2,70.875,14.109347442680775,25.2,70.875,14.109347442680775,80.86666666666666,0.950992474225908,-5.266666666666667,0,1291,0,2129,1.0,0.7134639928563994,0.8339010227319092,0.12043702987550992,1.0,0.6964866797902692,0.3290152143708795,0.40464769674367024,1.0,0,3420,0,0,0,1291,0,2129,0.7584584358839961,0.5706080154826244,0.5447670812843836,1.0,18,14,2,,,,,,,,,,,,,,,,,,,,0.0,67.13333333333334,2.779999295870463,0.2,0.4,0.26666666666666666,69.53333333333333,-0.7466669579346975,0.26666666666666666,0.3333333333333333,0.13333333333333333,72.2,1.3566659371058145,0.26666666666666666,0.3333333333333333,0.4,5001,0.14517096580683864,726,566,6,1.0,4,2,6,0,0,0
cons,,,,PLPGPPO,unknown,2,val,10,50010,22770.619569301605,0.5333333333333333,15,0.4666666666666667,1.8444446181257566,0.3333333333333333,0.2,77.66666666666667,3,0.4888888895511627,0.4666666666666667,0.3333333333333333,0.2,7,5,3,1.4666666666666666,0.4888888888888889,0.0,0.3333333333333333,25.88888888888889,52.95454545454545,18.88412017167382,25.88888888888889,52.95454545454545,18.88412017167382,80.86666666666666,0.9553734266068603,-3.2,0,1607,0,1903,1.0,0.7463407492281026,0.8462724222077264,0.09993167297962384,1.0,0.5157678291506725,0.2818555400242493,0.3587313151491164,1.0,0,3510,0,0,0,1607,0,1903,0.7866968438496277,0.6221200184769228,0.5979083299721748,1.0,27,14,1,,,,,,,,,,,,,,,,,,,,0.0,67.26666666666667,3.3933323582013446,0.13333333333333333,0.5333333333333333,0.26666666666666666,66.13333333333334,-0.3733336607615153,0.2,0.4666666666666667,0.06666666666666667,72.0,2.5133323947588604,0.2,0.4666666666666667,0.3333333333333333,5001,0.13917216556688664,696,591,10,1.0,4,1,5,0,0,5
cons,,,,PLPGPPO,unknown,2,val,11,55011,24672.739303588867,0.5333333333333333,15,0.4,1.6477779543648163,0.3333333333333333,0.26666666666666666,76.2,3,0.4444444457689921,0.4,0.3333333333333333,0.26666666666666666,6,5,4,1.3333333333333333,0.4444444444444444,0.0,0.5,25.4,57.15,17.497812773403325,25.4,57.15,17.497812773403325,80.86666666666666,0.9786468568802906,-4.666666666666667,0,1539,0,1905,1.0,0.7314988246553173,0.8429363579354081,0.11143753328009072,1.0,0.6690665415979534,0.30637765734193634,0.37214900227642156,1.0,0,3444,0,0,0,1539,0,1905,0.7769713829618713,0.6048462293191913,0.5795423865889423,1.0,9,14,4,,,,,,,,,,,,,,,,,,,,0.0,64.2,2.8099994083245594,0.2,0.4666666666666667,0.26666666666666666,62.2,-0.28333368301391604,0.2,0.4666666666666667,0.06666666666666667,74.33333333333333,2.4166657090187074,0.26666666666666666,0.4,0.3333333333333333,5001,0.13937212557488501,697,604,11,1.0,4,1,5,0,0,6
cons,,,,PLPGPPO,unknown,2,val,12,60012,26670.529163837433,0.5333333333333333,15,0.26666666666666666,0.6277779301007589,0.4666666666666667,0.26666666666666666,69.33333333333333,3,0.2888888895511627,0.26666666666666666,0.4666666666666667,0.26666666666666666,4,7,4,0.8666666666666667,0.2888888888888889,0.0,0.25,23.11111111111111,80.0,12.5,23.11111111111111,80.0,12.5,80.86666666666666,0.8972489954824294,-11.533333333333333,0,1136,0,2005,1.0,0.6807778836131589,0.8296656522049489,0.14888776859179,1.0,1.0519411888448549,0.38748412506001956,0.4403505248344654,1.0,0,3141,0,0,0,1136,0,2005,0.7343683512261703,0.5284856684839211,0.5000463251530916,1.0,22,13,2,,,,,,,,,,,,,,,,,,,,0.0,60.93333333333333,2.4599994997183483,0.2,0.3333333333333333,0.3333333333333333,65.46666666666667,-1.5766669273376466,0.26666666666666666,0.26666666666666666,0.13333333333333333,67.53333333333333,0.9999993324279786,0.26666666666666666,0.26666666666666666,0.4666666666666667,5001,0.14777044591081784,739,690,7,1.0,5,2,7,0,0,0
cons,,,,PLPGPPO,unknown,2,val,13,65013,28679.08858203888,0.5333333333333333,15,0.3333333333333333,1.4744446009397507,0.3333333333333333,0.3333333333333333,86.13333333333334,3,0.37777777910232546,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,5,5,1.1333333333333333,0.37777777777777777,0.0,0.4,28.711111111111112,76.0,13.157894736842104,28.711111111111112,76.0,13.157894736842104,80.86666666666666,1.06894052617396,5.266666666666667,0,1501,0,2390,1.0,0.7134084799730266,0.8269245618108427,0.11351608183781613,1.0,0.5960664832824518,0.319660720183959,0.40259522503417583,1.0,0,3891,0,0,0,1501,0,2390,0.7622605878232653,0.5770126993587684,0.5503018438448425,1.0,18,13,3,,,,,,,,,,,,,,,,,,,,0.0,75.73333333333333,2.903332628806432,0.26666666666666666,0.4,0.26666666666666666,70.8,-0.5733337104320526,0.26666666666666666,0.4,0.06666666666666667,82.93333333333334,2.093332537015279,0.3333333333333333,0.3333333333333333,0.3333333333333333,5001,0.13937212557488501,697,560,5,1.0,4,1,5,0,0,0
cons,,,,PLPGPPO,unknown,2,val,14,70014,30857.55706834793,0.5333333333333333,15,0.26666666666666666,0.8266668292383353,0.4,0.3333333333333333,87.0,3,0.2888888895511627,0.26666666666666666,0.4,0.3333333333333333,4,6,5,0.8666666666666667,0.2888888888888889,0.0,0.2,29.0,100.38461538461539,9.96168582375479,29.0,100.38461538461539,9.96168582375479,80.86666666666666,1.054872705106139,6.133333333333334,0,1173,0,2760,1.0,0.670937629842346,0.8077400108193612,0.1368023809770152,1.0,0.7409918734093641,0.3758673281492909,0.4616792910260393,1.0,0,3933,0,0,0,1173,0,2760,0.72538356475784,0.5115008123073146,0.4847814619556323,1.0,19,13,2,,,,,,,,,,,,,,,,,,,,0.0,78.26666666666667,2.6599992791811626,0.26666666666666666,0.3333333333333333,0.26666666666666666,80.93333333333334,-1.1100001230835914,0.3333333333333333,0.26666666666666666,0.13333333333333333,84.33333333333333,0.9299995462099712,0.3333333333333333,0.26666666666666666,0.4,5001,0.16176764647070585,809,703,323,1.0,4,2,6,0,0,317
cons,,,,PLPGPPO,unknown,2,val,15,75015,33439.33252978325,0.5333333333333333,15,0.3333333333333333,0.6488890721152226,0.4666666666666667,0.2,66.46666666666667,3,0.37777777910232546,0.3333333333333333,0.4666666666666667,0.2,5,7,3,1.1333333333333333,0.37777777777777777,0.0,0.6666666666666666,22.155555555555555,58.64705882352941,17.051153460381144,22.155555555555555,58.64705882352941,17.051153460381144,80.86666666666666,0.8623487894858375,-14.4,0,1456,0,1556,1.0,0.7414420395495882,0.8506223827323433,0.10918034318275502,1.0,0.6826922201576543,0.29786794759817964,0.35678084901438784,1.0,0,3012,0,0,0,1456,0,1556,0.7857668824879772,0.6213622606708205,0.5961153119663951,1.0,20,11,2,,,,,,,,,,,,,,,,,,,,0.06666666666666667,56.2,1.9466661910216014,0.13333333333333333,0.4,0.4,50.4,-1.8966670413812001,0.13333333333333333,0.4,0.06666666666666667,62.6,1.896665910879771,0.2,0.3333333333333333,0.4666666666666667,5001,0.16936612677464508,847,750,13,1.0,1,6,1,8,0,0,5
