exp_name,assignment_name,model_slot_mapping,permutation_index,method,difficulty,seed,split,eval_index,timestep,wall_clock_time_sec,best_tsr_so_far,num_eval_episodes,tsr,mean_reward,failure_rate,timeout_rate,mean_episode_length,num_rl_agents,mean_agent_tsr,joint_tsr,joint_failure_rate,joint_timeout_rate,episodes_all_k_success,episodes_joint_failure,episodes_joint_timeout,mean_completed_rl_agents,mean_completed_rl_fraction,mean_completed_rl_agents_before_failure,mean_completed_rl_agents_before_timeout,mean_episode_length_per_rl_agent,mean_steps_per_completed_rl_agent,successful_rl_agents_per_1k_episode_steps,mean_episode_length_per_car,mean_steps_per_completed_car,successful_cars_per_1k_episode_steps,mean_expert_reference_step_count,mean_policy_to_expert_step_ratio,mean_excess_steps_vs_expert,action_slow_count,action_normal_count,action_fast_count,action_stop_count,mean_decision_succ,mean_base_policy_safe_prob,mean_shielded_policy_safe_prob,mean_safety_gain,shield_intervention_rate,mean_policy_kl_base_to_shielded,mean_l1_shift_base_to_shielded,hazard_step_rate,shield_forced_stop_rate,base_action_slow_count,base_action_normal_count,base_action_fast_count,base_action_stop_count,shielded_action_slow_count,shielded_action_normal_count,shielded_action_fast_count,shielded_action_stop_count,mean_safe_prob_action_slow,mean_safe_prob_action_normal,mean_safe_prob_action_fast,mean_safe_prob_action_stop,rollout_failures_since_last_eval,rollout_timeouts_since_last_eval,rollout_successes_since_last_eval,goal_completion_rate,mean_agent_goal_completion_rate,failure_rate_per_goal,failure_rate_per_1k_steps,unfinished_goal_rate,completed_goals,failed_goals,active_goals_at_budget,deployment_count,failure_reset_count,resolved_goal_attempts,resolved_goal_quota_per_agent,micro_rollout_tsr,micro_rollout_failure_rate,macro_rollout_tsr,macro_rollout_failure_rate,mean_steps_per_resolved_goal_attempt,successful_goals_per_1k_steps,resolved_goal_attempts_per_1k_steps,agent_car_1_failure_involvement_rate,agent_car_1_mean_active_steps,agent_car_1_mean_reward,agent_car_1_timeout_unresolved_rate,agent_car_1_tsr,agent_car_2_failure_involvement_rate,agent_car_2_mean_active_steps,agent_car_2_mean_reward,agent_car_2_timeout_unresolved_rate,agent_car_2_tsr,agent_car_3_failure_involvement_rate,agent_car_3_mean_active_steps,agent_car_3_mean_reward,agent_car_3_timeout_unresolved_rate,agent_car_3_tsr,non_timeout_failure_rate,rollout_agent_steps_since_last_eval,rollout_required_stop_rate_since_last_eval,rollout_stop_needed_steps_since_last_eval,rollout_traffic_violations_since_last_eval,traffic_violation_count,decision_succ_action_stop,fail_rl_agent_7,fail_rule_Collision,fail_rule_Collision_Close,fail_rule_Intersection_Right-of-Way,fail_rule_Simultaneous_Intersection_Entry
exp1_compact3_easy_plpg_k3_v8,,,,PLPGPPO,unknown,2,val,1,3000,678.4816505908966,0.0,15,0.0,-0.42222221692403156,0.06666666666666667,0.9333333333333333,73.46666666666667,3,0.0,0.0,0.06666666666666667,0.9333333333333333,0,1,14,0.0,0.0,0.0,0.0,24.488888888888887,1102.0,0.0,24.488888888888887,1102.0,0.0,80.86666666666666,0.9499404533960131,-7.4,0,0,0,3309,0.0,0.949208882738363,0.954512000606297,0.005303117867934088,1.0,0.0041672296751145334,0.03588049749605387,0.06959520133668723,1.0,0,292,618,2399,0,0,0,3309,0.9556187401008087,0.9280103527552125,0.9131001460476561,1.0,10,6,2,,,,,,,,,,,,,,,,,,,,0.0,73.53333333333333,0.0,0.9333333333333333,0.0,0.0,73.53333333333333,0.0,0.9333333333333333,0.0,0.06666666666666667,73.53333333333333,-0.6666666666666666,0.9333333333333333,0.0,0.06666666666666667,3000,0.123,369,298,1,0.0,1,1,0,0,0
exp1_compact3_easy_plpg_k3_v8,,,,PLPGPPO,unknown,2,val,2,6000,2173.7531683444977,0.0,15,0.0,-0.42222221692403156,0.06666666666666667,0.9333333333333333,73.46666666666667,3,0.0,0.0,0.06666666666666667,0.9333333333333333,0,1,14,0.0,0.0,0.0,0.0,24.488888888888887,1102.0,0.0,24.488888888888887,1102.0,0.0,80.86666666666666,0.9499404533960131,-7.4,0,0,0,3309,0.0,0.9492329188832779,0.9544265239250987,0.0051936050418209334,1.0,0.004072153923628319,0.03558891069568439,0.06948720169669914,1.0,309,2758,234,8,0,0,0,3309,0.955768515405139,0.928161553041061,0.9132702718799875,1.0,12,9,2,,,,,,,,,,,,,,,,,,,,0.0,73.53333333333333,0.0,0.9333333333333333,0.0,0.0,73.53333333333333,0.0,0.9333333333333333,0.0,0.06666666666666667,73.53333333333333,-0.6666666666666666,0.9333333333333333,0.0,0.06666666666666667,3000,0.15366666666666667,461,436,1,0.0,1,1,0,0,0
exp1_compact3_easy_plpg_k3_v8,,,,PLPGPPO,unknown,2,val,3,9000,3692.263210296631,0.0,15,0.0,-0.42222221692403156,0.06666666666666667,0.9333333333333333,73.46666666666667,3,0.0,0.0,0.06666666666666667,0.9333333333333333,0,1,14,0.0,0.0,0.0,0.0,24.488888888888887,1102.0,0.0,24.488888888888887,1102.0,0.0,80.86666666666666,0.9499404533960131,-7.4,0,0,0,3309,0.0,0.9493665996906295,0.9544034989696502,0.005036899279020603,1.0,0.003934426942148411,0.03520283378586376,0.06897879971304431,1.0,0,3041,268,0,0,0,0,3309,0.9561928975938778,0.9288153272627632,0.9138776645915463,1.0,9,8,2,,,,,,,,,,,,,,,,,,,,0.0,73.53333333333333,0.0,0.9333333333333333,0.0,0.0,73.53333333333333,0.0,0.9333333333333333,0.0,0.06666666666666667,73.53333333333333,-0.6666666666666666,0.9333333333333333,0.0,0.06666666666666667,3000,0.15833333333333333,475,426,1,0.0,1,1,0,0,0
